,Unnamed: 0,ID,IS_HCP,TAXONOMY
75061,75061,76062,,
75062,75062,76063,,
75063,75063,76064,,
75064,75064,76065,,
75065,75065,76066,,
75066,75066,76067,,
75067,75067,76068,,
75068,75068,76069,,
75069,75069,76070,,
75070,75070,76071,,
75071,75071,76072,,
75072,75072,76073,,
75073,75073,76074,,
75074,75074,76075,,
75075,75075,76076,,
75076,75076,76077,,
75077,75077,76078,,
75078,75078,76079,,
75079,75079,76080,,
75080,75080,76081,,
75081,75081,76082,,
75082,75082,76083,,
75083,75083,76084,,
75084,75084,76085,,
75085,75085,76086,,
75086,75086,76087,,
75087,75087,76088,,
75088,75088,76089,,
75089,75089,76090,,
75090,75090,76091,,
75091,75091,76092,,
75092,75092,76093,,
75093,75093,76094,,
75094,75094,76095,,
75095,75095,76096,,
75096,75096,76097,,
75097,75097,76098,,
75098,75098,76099,,
75099,75099,76100,,
75100,75100,76101,,
75101,75101,76102,,
75102,75102,76103,,
75103,75103,76104,,
75104,75104,76105,,
75105,75105,76106,,
75106,75106,76107,,
75107,75107,76108,,
75108,75108,76109,,
75109,75109,76110,,
75110,75110,76111,,
75111,75111,76112,,
75112,75112,76113,,
75113,75113,76114,,
75114,75114,76115,,
75115,75115,76116,,
75116,75116,76117,,
75117,75117,76118,,
75118,75118,76119,,
75119,75119,76120,,
75120,75120,76121,,
75121,75121,76122,,
75122,75122,76123,,
75123,75123,76124,,
75124,75124,76125,,
75125,75125,76126,,
75126,75126,76127,,
75127,75127,76128,,
75128,75128,76129,,
75129,75129,76130,,
75130,75130,76131,,
75131,75131,76132,,
75132,75132,76133,,
75133,75133,76134,,
75134,75134,76135,,
75135,75135,76136,,
75136,75136,76137,,
75137,75137,76138,,
75138,75138,76139,,
75139,75139,76140,,
75140,75140,76141,,
75141,75141,76142,,
75142,75142,76143,,
75143,75143,76144,,
75144,75144,76145,,
75145,75145,76146,,
75146,75146,76147,,
75147,75147,76148,,
75148,75148,76149,,
75149,75149,76150,,
75150,75150,76151,,
75151,75151,76152,,
75152,75152,76153,,
75153,75153,76154,,
75154,75154,76155,,
75155,75155,76156,,
75156,75156,76157,,
75157,75157,76158,,
75158,75158,76159,,
75159,75159,76160,,
75160,75160,76161,,
75161,75161,76162,,
75162,75162,76163,,
75163,75163,76164,,
75164,75164,76165,,
75165,75165,76166,,
75166,75166,76167,,
75167,75167,76168,,
75168,75168,76169,,
75169,75169,76170,,
75170,75170,76171,,
75171,75171,76172,,
75172,75172,76173,,
75173,75173,76174,,
75174,75174,76175,,
75175,75175,76176,,
75176,75176,76177,,
75177,75177,76178,,
75178,75178,76179,,
75179,75179,76180,,
75180,75180,76181,,
75181,75181,76182,,
75182,75182,76183,,
75183,75183,76184,,
75184,75184,76185,,
75185,75185,76186,,
75186,75186,76187,,
75187,75187,76188,,
75188,75188,76189,,
75189,75189,76190,,
75190,75190,76191,,
75191,75191,76192,,
75192,75192,76193,,
75193,75193,76194,,
75194,75194,76195,,
75195,75195,76196,,
75196,75196,76197,,
75197,75197,76198,,
75198,75198,76199,,
75199,75199,76200,,
75200,75200,76201,,
75201,75201,76202,,
75202,75202,76203,,
75203,75203,76204,,
75204,75204,76205,,
75205,75205,76206,,
75206,75206,76207,,
75207,75207,76208,,
75208,75208,76209,,
75209,75209,76210,,
75210,75210,76211,,
75211,75211,76212,,
75212,75212,76213,,
75213,75213,76214,,
75214,75214,76215,,
75215,75215,76216,,
75216,75216,76217,,
75217,75217,76218,,
75218,75218,76219,,
75219,75219,76220,,
75220,75220,76221,,
75221,75221,76222,,
75222,75222,76223,,
75223,75223,76224,,
75224,75224,76225,,
75225,75225,76226,,
75226,75226,76227,,
75227,75227,76228,,
75228,75228,76229,,
75229,75229,76230,,
75230,75230,76231,,
75231,75231,76232,,
75232,75232,76233,,
75233,75233,76234,,
75234,75234,76235,,
75235,75235,76236,,
75236,75236,76237,,
75237,75237,76238,,
75238,75238,76239,,
75239,75239,76240,,
75240,75240,76241,,
75241,75241,76242,,
75242,75242,76243,,
75243,75243,76244,,
75244,75244,76245,,
75245,75245,76246,,
75246,75246,76247,,
75247,75247,76248,,
75248,75248,76249,,
75249,75249,76250,,
75250,75250,76251,,
75251,75251,76252,,
75252,75252,76253,,
75253,75253,76254,,
75254,75254,76255,,
75255,75255,76256,,
75256,75256,76257,,
75257,75257,76258,,
75258,75258,76259,,
75259,75259,76260,,
75260,75260,76261,,
75261,75261,76262,,
75262,75262,76263,,
75263,75263,76264,,
75264,75264,76265,,
75265,75265,76266,,
75266,75266,76267,,
75267,75267,76268,,
75268,75268,76269,,
75269,75269,76270,,
75270,75270,76271,,
75271,75271,76272,,
75272,75272,76273,,
75273,75273,76274,,
75274,75274,76275,,
75275,75275,76276,,
75276,75276,76277,,
75277,75277,76278,,
75278,75278,76279,,
75279,75279,76280,,
75280,75280,76281,,
75281,75281,76282,,
75282,75282,76283,,
75283,75283,76284,,
75284,75284,76285,,
75285,75285,76286,,
75286,75286,76287,,
75287,75287,76288,,
75288,75288,76289,,
75289,75289,76290,,
75290,75290,76291,,
75291,75291,76292,,
75292,75292,76293,,
75293,75293,76294,,
75294,75294,76295,,
75295,75295,76296,,
75296,75296,76297,,
75297,75297,76298,,
75298,75298,76299,,
75299,75299,76300,,
75300,75300,76301,,
75301,75301,76302,,
75302,75302,76303,,
75303,75303,76304,,
75304,75304,76305,,
75305,75305,76306,,
75306,75306,76307,,
75307,75307,76308,,
75308,75308,76309,,
75309,75309,76310,,
75310,75310,76311,,
75311,75311,76312,,
75312,75312,76313,,
75313,75313,76314,,
75314,75314,76315,,
75315,75315,76316,,
75316,75316,76317,,
75317,75317,76318,,
75318,75318,76319,,
75319,75319,76320,,
75320,75320,76321,,
75321,75321,76322,,
75322,75322,76323,,
75323,75323,76324,,
75324,75324,76325,,
75325,75325,76326,,
75326,75326,76327,,
75327,75327,76328,,
75328,75328,76329,,
75329,75329,76330,,
75330,75330,76331,,
75331,75331,76332,,
75332,75332,76333,,
75333,75333,76334,,
75334,75334,76335,,
75335,75335,76336,,
75336,75336,76337,,
75337,75337,76338,,
75338,75338,76339,,
75339,75339,76340,,
75340,75340,76341,,
75341,75341,76342,,
75342,75342,76343,,
75343,75343,76344,,
75344,75344,76345,,
75345,75345,76346,,
75346,75346,76347,,
75347,75347,76348,,
75348,75348,76349,,
75349,75349,76350,,
75350,75350,76351,,
75351,75351,76352,,
75352,75352,76353,,
75353,75353,76354,,
75354,75354,76355,,
75355,75355,76356,,
75356,75356,76357,,
75357,75357,76358,,
75358,75358,76359,,
75359,75359,76360,,
75360,75360,76361,,
75361,75361,76362,,
75362,75362,76363,,
75363,75363,76364,,
75364,75364,76365,,
75365,75365,76366,,
75366,75366,76367,,
75367,75367,76368,,
75368,75368,76369,,
75369,75369,76370,,
75370,75370,76371,,
75371,75371,76372,,
75372,75372,76373,,
75373,75373,76374,,
75374,75374,76375,,
75375,75375,76376,,
75376,75376,76377,,
75377,75377,76378,,
75378,75378,76379,,
75379,75379,76380,,
75380,75380,76381,,
75381,75381,76382,,
75382,75382,76383,,
75383,75383,76384,,
75384,75384,76385,,
75385,75385,76386,,
75386,75386,76387,,
75387,75387,76388,,
75388,75388,76389,,
75389,75389,76390,,
75390,75390,76391,,
75391,75391,76392,,
75392,75392,76393,,
75393,75393,76394,,
75394,75394,76395,,
75395,75395,76396,,
75396,75396,76397,,
75397,75397,76398,,
75398,75398,76399,,
75399,75399,76400,,
75400,75400,76401,,
75401,75401,76402,,
75402,75402,76403,,
75403,75403,76404,,
75404,75404,76405,,
75405,75405,76406,,
75406,75406,76407,,
75407,75407,76408,,
75408,75408,76409,,
75409,75409,76410,,
75410,75410,76411,,
75411,75411,76412,,
75412,75412,76413,,
75413,75413,76414,,
75414,75414,76415,,
75415,75415,76416,,
75416,75416,76417,,
75417,75417,76418,,
75418,75418,76419,,
75419,75419,76420,,
75420,75420,76421,,
75421,75421,76422,,
75422,75422,76423,,
75423,75423,76424,,
75424,75424,76425,,
75425,75425,76426,,
75426,75426,76427,,
75427,75427,76428,,
75428,75428,76429,,
75429,75429,76430,,
75430,75430,76431,,
75431,75431,76432,,
75432,75432,76433,,
75433,75433,76434,,
75434,75434,76435,,
75435,75435,76436,,
75436,75436,76437,,
75437,75437,76438,,
75438,75438,76439,,
75439,75439,76440,,
75440,75440,76441,,
75441,75441,76442,,
75442,75442,76443,,
75443,75443,76444,,
75444,75444,76445,,
75445,75445,76446,,
75446,75446,76447,,
75447,75447,76448,,
75448,75448,76449,,
75449,75449,76450,,
75450,75450,76451,,
75451,75451,76452,,
75452,75452,76453,,
75453,75453,76454,,
75454,75454,76455,,
75455,75455,76456,,
75456,75456,76457,,
75457,75457,76458,,
75458,75458,76459,,
75459,75459,76460,,
75460,75460,76461,,
75461,75461,76462,,
75462,75462,76463,,
75463,75463,76464,,
75464,75464,76465,,
75465,75465,76466,,
75466,75466,76467,,
75467,75467,76468,,
75468,75468,76469,,
75469,75469,76470,,
75470,75470,76471,,
75471,75471,76472,,
75472,75472,76473,,
75473,75473,76474,,
75474,75474,76475,,
75475,75475,76476,,
75476,75476,76477,,
75477,75477,76478,,
75478,75478,76479,,
75479,75479,76480,,
75480,75480,76481,,
75481,75481,76482,,
75482,75482,76483,,
75483,75483,76484,,
75484,75484,76485,,
75485,75485,76486,,
75486,75486,76487,,
75487,75487,76488,,
75488,75488,76489,,
75489,75489,76490,,
75490,75490,76491,,
75491,75491,76492,,
75492,75492,76493,,
75493,75493,76494,,
75494,75494,76495,,
75495,75495,76496,,
75496,75496,76497,,
75497,75497,76498,,
75498,75498,76499,,
75499,75499,76500,,
75500,75500,76501,,
75501,75501,76502,,
75502,75502,76503,,
75503,75503,76504,,
75504,75504,76505,,
75505,75505,76506,,
75506,75506,76507,,
75507,75507,76508,,
75508,75508,76509,,
75509,75509,76510,,
75510,75510,76511,,
75511,75511,76512,,
75512,75512,76513,,
75513,75513,76514,,
75514,75514,76515,,
75515,75515,76516,,
75516,75516,76517,,
75517,75517,76518,,
75518,75518,76519,,
75519,75519,76520,,
75520,75520,76521,,
75521,75521,76522,,
75522,75522,76523,,
75523,75523,76524,,
75524,75524,76525,,
75525,75525,76526,,
75526,75526,76527,,
75527,75527,76528,,
75528,75528,76529,,
75529,75529,76530,,
75530,75530,76531,,
75531,75531,76532,,
75532,75532,76533,,
75533,75533,76534,,
75534,75534,76535,,
75535,75535,76536,,
75536,75536,76537,,
75537,75537,76538,,
75538,75538,76539,,
75539,75539,76540,,
75540,75540,76541,,
75541,75541,76542,,
75542,75542,76543,,
75543,75543,76544,,
75544,75544,76545,,
75545,75545,76546,,
75546,75546,76547,,
75547,75547,76548,,
75548,75548,76549,,
75549,75549,76550,,
75550,75550,76551,,
75551,75551,76552,,
75552,75552,76553,,
75553,75553,76554,,
75554,75554,76555,,
75555,75555,76556,,
75556,75556,76557,,
75557,75557,76558,,
75558,75558,76559,,
75559,75559,76560,,
75560,75560,76561,,
75561,75561,76562,,
75562,75562,76563,,
75563,75563,76564,,
75564,75564,76565,,
75565,75565,76566,,
75566,75566,76567,,
75567,75567,76568,,
75568,75568,76569,,
75569,75569,76570,,
75570,75570,76571,,
75571,75571,76572,,
75572,75572,76573,,
75573,75573,76574,,
75574,75574,76575,,
75575,75575,76576,,
75576,75576,76577,,
75577,75577,76578,,
75578,75578,76579,,
75579,75579,76580,,
75580,75580,76581,,
75581,75581,76582,,
75582,75582,76583,,
75583,75583,76584,,
75584,75584,76585,,
75585,75585,76586,,
75586,75586,76587,,
75587,75587,76588,,
75588,75588,76589,,
75589,75589,76590,,
75590,75590,76591,,
75591,75591,76592,,
75592,75592,76593,,
75593,75593,76594,,
75594,75594,76595,,
75595,75595,76596,,
75596,75596,76597,,
75597,75597,76598,,
75598,75598,76599,,
75599,75599,76600,,
75600,75600,76601,,
75601,75601,76602,,
75602,75602,76603,,
75603,75603,76604,,
75604,75604,76605,,
75605,75605,76606,,
75606,75606,76607,,
75607,75607,76608,,
75608,75608,76609,,
75609,75609,76610,,
75610,75610,76611,,
75611,75611,76612,,
75612,75612,76613,,
75613,75613,76614,,
75614,75614,76615,,
75615,75615,76616,,
75616,75616,76617,,
75617,75617,76618,,
75618,75618,76619,,
75619,75619,76620,,
75620,75620,76621,,
75621,75621,76622,,
75622,75622,76623,,
75623,75623,76624,,
75624,75624,76625,,
75625,75625,76626,,
75626,75626,76627,,
75627,75627,76628,,
75628,75628,76629,,
75629,75629,76630,,
75630,75630,76631,,
75631,75631,76632,,
75632,75632,76633,,
75633,75633,76634,,
75634,75634,76635,,
75635,75635,76636,,
75636,75636,76637,,
75637,75637,76638,,
75638,75638,76639,,
75639,75639,76640,,
75640,75640,76641,,
75641,75641,76642,,
75642,75642,76643,,
75643,75643,76644,,
75644,75644,76645,,
75645,75645,76646,,
75646,75646,76647,,
75647,75647,76648,,
75648,75648,76649,,
75649,75649,76650,,
75650,75650,76651,,
75651,75651,76652,,
75652,75652,76653,,
75653,75653,76654,,
75654,75654,76655,,
75655,75655,76656,,
75656,75656,76657,,
75657,75657,76658,,
75658,75658,76659,,
75659,75659,76660,,
75660,75660,76661,,
75661,75661,76662,,
75662,75662,76663,,
75663,75663,76664,,
75664,75664,76665,,
75665,75665,76666,,
75666,75666,76667,,
75667,75667,76668,,
75668,75668,76669,,
75669,75669,76670,,
75670,75670,76671,,
75671,75671,76672,,
75672,75672,76673,,
75673,75673,76674,,
75674,75674,76675,,
75675,75675,76676,,
75676,75676,76677,,
75677,75677,76678,,
75678,75678,76679,,
75679,75679,76680,,
75680,75680,76681,,
75681,75681,76682,,
75682,75682,76683,,
75683,75683,76684,,
75684,75684,76685,,
75685,75685,76686,,
75686,75686,76687,,
75687,75687,76688,,
75688,75688,76689,,
75689,75689,76690,,
75690,75690,76691,,
75691,75691,76692,,
75692,75692,76693,,
75693,75693,76694,,
75694,75694,76695,,
75695,75695,76696,,
75696,75696,76697,,
75697,75697,76698,,
75698,75698,76699,,
75699,75699,76700,,
75700,75700,76701,,
75701,75701,76702,,
75702,75702,76703,,
75703,75703,76704,,
75704,75704,76705,,
75705,75705,76706,,
75706,75706,76707,,
75707,75707,76708,,
75708,75708,76709,,
75709,75709,76710,,
75710,75710,76711,,
75711,75711,76712,,
75712,75712,76713,,
75713,75713,76714,,
75714,75714,76715,,
75715,75715,76716,,
75716,75716,76717,,
75717,75717,76718,,
75718,75718,76719,,
75719,75719,76720,,
75720,75720,76721,,
75721,75721,76722,,
75722,75722,76723,,
75723,75723,76724,,
75724,75724,76725,,
75725,75725,76726,,
75726,75726,76727,,
75727,75727,76728,,
75728,75728,76729,,
75729,75729,76730,,
75730,75730,76731,,
75731,75731,76732,,
75732,75732,76733,,
75733,75733,76734,,
75734,75734,76735,,
75735,75735,76736,,
75736,75736,76737,,
75737,75737,76738,,
75738,75738,76739,,
75739,75739,76740,,
75740,75740,76741,,
75741,75741,76742,,
75742,75742,76743,,
75743,75743,76744,,
75744,75744,76745,,
75745,75745,76746,,
75746,75746,76747,,
75747,75747,76748,,
75748,75748,76749,,
75749,75749,76750,,
75750,75750,76751,,
75751,75751,76752,,
75752,75752,76753,,
75753,75753,76754,,
75754,75754,76755,,
75755,75755,76756,,
75756,75756,76757,,
75757,75757,76758,,
75758,75758,76759,,
75759,75759,76760,,
75760,75760,76761,,
75761,75761,76762,,
75762,75762,76763,,
75763,75763,76764,,
75764,75764,76765,,
75765,75765,76766,,
75766,75766,76767,,
75767,75767,76768,,
75768,75768,76769,,
75769,75769,76770,,
75770,75770,76771,,
75771,75771,76772,,
75772,75772,76773,,
75773,75773,76774,,
75774,75774,76775,,
75775,75775,76776,,
75776,75776,76777,,
75777,75777,76778,,
75778,75778,76779,,
75779,75779,76780,,
75780,75780,76781,,
75781,75781,76782,,
75782,75782,76783,,
75783,75783,76784,,
75784,75784,76785,,
75785,75785,76786,,
75786,75786,76787,,
75787,75787,76788,,
75788,75788,76789,,
75789,75789,76790,,
75790,75790,76791,,
75791,75791,76792,,
75792,75792,76793,,
75793,75793,76794,,
75794,75794,76795,,
75795,75795,76796,,
75796,75796,76797,,
75797,75797,76798,,
75798,75798,76799,,
75799,75799,76800,,
75800,75800,76801,,
75801,75801,76802,,
75802,75802,76803,,
75803,75803,76804,,
75804,75804,76805,,
75805,75805,76806,,
75806,75806,76807,,
75807,75807,76808,,
75808,75808,76809,,
75809,75809,76810,,
75810,75810,76811,,
75811,75811,76812,,
75812,75812,76813,,
75813,75813,76814,,
75814,75814,76815,,
75815,75815,76816,,
75816,75816,76817,,
75817,75817,76818,,
75818,75818,76819,,
75819,75819,76820,,
75820,75820,76821,,
75821,75821,76822,,
75822,75822,76823,,
75823,75823,76824,,
75824,75824,76825,,
75825,75825,76826,,
75826,75826,76827,,
75827,75827,76828,,
75828,75828,76829,,
75829,75829,76830,,
75830,75830,76831,,
75831,75831,76832,,
75832,75832,76833,,
75833,75833,76834,,
75834,75834,76835,,
75835,75835,76836,,
75836,75836,76837,,
75837,75837,76838,,
75838,75838,76839,,
75839,75839,76840,,
75840,75840,76841,,
75841,75841,76842,,
75842,75842,76843,,
75843,75843,76844,,
75844,75844,76845,,
75845,75845,76846,,
75846,75846,76847,,
75847,75847,76848,,
75848,75848,76849,,
75849,75849,76850,,
75850,75850,76851,,
75851,75851,76852,,
75852,75852,76853,,
75853,75853,76854,,
75854,75854,76855,,
75855,75855,76856,,
75856,75856,76857,,
75857,75857,76858,,
75858,75858,76859,,
75859,75859,76860,,
75860,75860,76861,,
75861,75861,76862,,
75862,75862,76863,,
75863,75863,76864,,
75864,75864,76865,,
75865,75865,76866,,
75866,75866,76867,,
75867,75867,76868,,
75868,75868,76869,,
75869,75869,76870,,
75870,75870,76871,,
75871,75871,76872,,
75872,75872,76873,,
75873,75873,76874,,
75874,75874,76875,,
75875,75875,76876,,
75876,75876,76877,,
75877,75877,76878,,
75878,75878,76879,,
75879,75879,76880,,
75880,75880,76881,,
75881,75881,76882,,
75882,75882,76883,,
75883,75883,76884,,
75884,75884,76885,,
75885,75885,76886,,
75886,75886,76887,,
75887,75887,76888,,
75888,75888,76889,,
75889,75889,76890,,
75890,75890,76891,,
75891,75891,76892,,
75892,75892,76893,,
75893,75893,76894,,
75894,75894,76895,,
75895,75895,76896,,
75896,75896,76897,,
75897,75897,76898,,
75898,75898,76899,,
75899,75899,76900,,
75900,75900,76901,,
75901,75901,76902,,
75902,75902,76903,,
75903,75903,76904,,
75904,75904,76905,,
75905,75905,76906,,
75906,75906,76907,,
75907,75907,76908,,
75908,75908,76909,,
75909,75909,76910,,
75910,75910,76911,,
75911,75911,76912,,
75912,75912,76913,,
75913,75913,76914,,
75914,75914,76915,,
75915,75915,76916,,
75916,75916,76917,,
75917,75917,76918,,
75918,75918,76919,,
75919,75919,76920,,
75920,75920,76921,,
75921,75921,76922,,
75922,75922,76923,,
75923,75923,76924,,
75924,75924,76925,,
75925,75925,76926,,
75926,75926,76927,,
75927,75927,76928,,
75928,75928,76929,,
75929,75929,76930,,
75930,75930,76931,,
75931,75931,76932,,
75932,75932,76933,,
75933,75933,76934,,
75934,75934,76935,,
75935,75935,76936,,
75936,75936,76937,,
75937,75937,76938,,
75938,75938,76939,,
75939,75939,76940,,
75940,75940,76941,,
75941,75941,76942,,
75942,75942,76943,,
75943,75943,76944,,
75944,75944,76945,,
75945,75945,76946,,
75946,75946,76947,,
75947,75947,76948,,
75948,75948,76949,,
75949,75949,76950,,
75950,75950,76951,,
75951,75951,76952,,
75952,75952,76953,,
75953,75953,76954,,
75954,75954,76955,,
75955,75955,76956,,
75956,75956,76957,,
75957,75957,76958,,
75958,75958,76959,,
75959,75959,76960,,
75960,75960,76961,,
75961,75961,76962,,
75962,75962,76963,,
75963,75963,76964,,
75964,75964,76965,,
75965,75965,76966,,
75966,75966,76967,,
75967,75967,76968,,
75968,75968,76969,,
75969,75969,76970,,
75970,75970,76971,,
75971,75971,76972,,
75972,75972,76973,,
75973,75973,76974,,
75974,75974,76975,,
75975,75975,76976,,
75976,75976,76977,,
75977,75977,76978,,
75978,75978,76979,,
75979,75979,76980,,
75980,75980,76981,,
75981,75981,76982,,
75982,75982,76983,,
75983,75983,76984,,
75984,75984,76985,,
75985,75985,76986,,
75986,75986,76987,,
75987,75987,76988,,
75988,75988,76989,,
75989,75989,76990,,
75990,75990,76991,,
75991,75991,76992,,
75992,75992,76993,,
75993,75993,76994,,
75994,75994,76995,,
75995,75995,76996,,
75996,75996,76997,,
75997,75997,76998,,
75998,75998,76999,,
75999,75999,77000,,
76000,76000,77001,,
76001,76001,77002,,
76002,76002,77003,,
76003,76003,77004,,
76004,76004,77005,,
76005,76005,77006,,
76006,76006,77007,,
76007,76007,77008,,
76008,76008,77009,,
76009,76009,77010,,
76010,76010,77011,,
76011,76011,77012,,
76012,76012,77013,,
76013,76013,77014,,
76014,76014,77015,,
76015,76015,77016,,
76016,76016,77017,,
76017,76017,77018,,
76018,76018,77019,,
76019,76019,77020,,
76020,76020,77021,,
76021,76021,77022,,
76022,76022,77023,,
76023,76023,77024,,
76024,76024,77025,,
76025,76025,77026,,
76026,76026,77027,,
76027,76027,77028,,
76028,76028,77029,,
76029,76029,77030,,
76030,76030,77031,,
76031,76031,77032,,
76032,76032,77033,,
76033,76033,77034,,
76034,76034,77035,,
76035,76035,77036,,
76036,76036,77037,,
76037,76037,77038,,
76038,76038,77039,,
76039,76039,77040,,
76040,76040,77041,,
76041,76041,77042,,
76042,76042,77043,,
76043,76043,77044,,
76044,76044,77045,,
76045,76045,77046,,
76046,76046,77047,,
76047,76047,77048,,
76048,76048,77049,,
76049,76049,77050,,
76050,76050,77051,,
76051,76051,77052,,
76052,76052,77053,,
76053,76053,77054,,
76054,76054,77055,,
76055,76055,77056,,
76056,76056,77057,,
76057,76057,77058,,
76058,76058,77059,,
76059,76059,77060,,
76060,76060,77061,,
76061,76061,77062,,
76062,76062,77063,,
76063,76063,77064,,
76064,76064,77065,,
76065,76065,77066,,
76066,76066,77067,,
76067,76067,77068,,
76068,76068,77069,,
76069,76069,77070,,
76070,76070,77071,,
76071,76071,77072,,
76072,76072,77073,,
76073,76073,77074,,
76074,76074,77075,,
76075,76075,77076,,
76076,76076,77077,,
76077,76077,77078,,
76078,76078,77079,,
76079,76079,77080,,
76080,76080,77081,,
76081,76081,77082,,
76082,76082,77083,,
76083,76083,77084,,
76084,76084,77085,,
76085,76085,77086,,
76086,76086,77087,,
76087,76087,77088,,
76088,76088,77089,,
76089,76089,77090,,
76090,76090,77091,,
76091,76091,77092,,
76092,76092,77093,,
76093,76093,77094,,
76094,76094,77095,,
76095,76095,77096,,
76096,76096,77097,,
76097,76097,77098,,
76098,76098,77099,,
76099,76099,77100,,
76100,76100,77101,,
76101,76101,77102,,
76102,76102,77103,,
76103,76103,77104,,
76104,76104,77105,,
76105,76105,77106,,
76106,76106,77107,,
76107,76107,77108,,
76108,76108,77109,,
76109,76109,77110,,
76110,76110,77111,,
76111,76111,77112,,
76112,76112,77113,,
76113,76113,77114,,
76114,76114,77115,,
76115,76115,77116,,
76116,76116,77117,,
76117,76117,77118,,
76118,76118,77119,,
76119,76119,77120,,
76120,76120,77121,,
76121,76121,77122,,
76122,76122,77123,,
76123,76123,77124,,
76124,76124,77125,,
76125,76125,77126,,
76126,76126,77127,,
76127,76127,77128,,
76128,76128,77129,,
76129,76129,77130,,
76130,76130,77131,,
76131,76131,77132,,
76132,76132,77133,,
76133,76133,77134,,
76134,76134,77135,,
76135,76135,77136,,
76136,76136,77137,,
76137,76137,77138,,
76138,76138,77139,,
76139,76139,77140,,
76140,76140,77141,,
76141,76141,77142,,
76142,76142,77143,,
76143,76143,77144,,
76144,76144,77145,,
76145,76145,77146,,
76146,76146,77147,,
76147,76147,77148,,
76148,76148,77149,,
76149,76149,77150,,
76150,76150,77151,,
76151,76151,77152,,
76152,76152,77153,,
76153,76153,77154,,
76154,76154,77155,,
76155,76155,77156,,
76156,76156,77157,,
76157,76157,77158,,
76158,76158,77159,,
76159,76159,77160,,
76160,76160,77161,,
76161,76161,77162,,
76162,76162,77163,,
76163,76163,77164,,
76164,76164,77165,,
76165,76165,77166,,
76166,76166,77167,,
76167,76167,77168,,
76168,76168,77169,,
76169,76169,77170,,
76170,76170,77171,,
76171,76171,77172,,
76172,76172,77173,,
76173,76173,77174,,
76174,76174,77175,,
76175,76175,77176,,
76176,76176,77177,,
76177,76177,77178,,
76178,76178,77179,,
76179,76179,77180,,
76180,76180,77181,,
76181,76181,77182,,
76182,76182,77183,,
76183,76183,77184,,
76184,76184,77185,,
76185,76185,77186,,
76186,76186,77187,,
76187,76187,77188,,
76188,76188,77189,,
76189,76189,77190,,
76190,76190,77191,,
76191,76191,77192,,
76192,76192,77193,,
76193,76193,77194,,
76194,76194,77195,,
76195,76195,77196,,
76196,76196,77197,,
76197,76197,77198,,
76198,76198,77199,,
76199,76199,77200,,
76200,76200,77201,,
76201,76201,77202,,
76202,76202,77203,,
76203,76203,77204,,
76204,76204,77205,,
76205,76205,77206,,
76206,76206,77207,,
76207,76207,77208,,
76208,76208,77209,,
76209,76209,77210,,
76210,76210,77211,,
76211,76211,77212,,
76212,76212,77213,,
76213,76213,77214,,
76214,76214,77215,,
76215,76215,77216,,
76216,76216,77217,,
76217,76217,77218,,
76218,76218,77219,,
76219,76219,77220,,
76220,76220,77221,,
76221,76221,77222,,
76222,76222,77223,,
76223,76223,77224,,
76224,76224,77225,,
76225,76225,77226,,
76226,76226,77227,,
76227,76227,77228,,
76228,76228,77229,,
76229,76229,77230,,
76230,76230,77231,,
76231,76231,77232,,
76232,76232,77233,,
76233,76233,77234,,
76234,76234,77235,,
76235,76235,77236,,
76236,76236,77237,,
76237,76237,77238,,
76238,76238,77239,,
76239,76239,77240,,
76240,76240,77241,,
76241,76241,77242,,
76242,76242,77243,,
76243,76243,77244,,
76244,76244,77245,,
76245,76245,77246,,
76246,76246,77247,,
76247,76247,77248,,
76248,76248,77249,,
76249,76249,77250,,
76250,76250,77251,,
76251,76251,77252,,
76252,76252,77253,,
76253,76253,77254,,
76254,76254,77255,,
76255,76255,77256,,
76256,76256,77257,,
76257,76257,77258,,
76258,76258,77259,,
76259,76259,77260,,
76260,76260,77261,,
76261,76261,77262,,
76262,76262,77263,,
76263,76263,77264,,
76264,76264,77265,,
76265,76265,77266,,
76266,76266,77267,,
76267,76267,77268,,
76268,76268,77269,,
76269,76269,77270,,
76270,76270,77271,,
76271,76271,77272,,
76272,76272,77273,,
76273,76273,77274,,
76274,76274,77275,,
76275,76275,77276,,
76276,76276,77277,,
76277,76277,77278,,
76278,76278,77279,,
76279,76279,77280,,
76280,76280,77281,,
76281,76281,77282,,
76282,76282,77283,,
76283,76283,77284,,
76284,76284,77285,,
76285,76285,77286,,
76286,76286,77287,,
76287,76287,77288,,
76288,76288,77289,,
76289,76289,77290,,
76290,76290,77291,,
76291,76291,77292,,
76292,76292,77293,,
76293,76293,77294,,
76294,76294,77295,,
76295,76295,77296,,
76296,76296,77297,,
76297,76297,77298,,
76298,76298,77299,,
76299,76299,77300,,
76300,76300,77301,,
76301,76301,77302,,
76302,76302,77303,,
76303,76303,77304,,
76304,76304,77305,,
76305,76305,77306,,
76306,76306,77307,,
76307,76307,77308,,
76308,76308,77309,,
76309,76309,77310,,
76310,76310,77311,,
76311,76311,77312,,
76312,76312,77313,,
76313,76313,77314,,
76314,76314,77315,,
76315,76315,77316,,
76316,76316,77317,,
76317,76317,77318,,
76318,76318,77319,,
76319,76319,77320,,
76320,76320,77321,,
76321,76321,77322,,
76322,76322,77323,,
76323,76323,77324,,
76324,76324,77325,,
76325,76325,77326,,
76326,76326,77327,,
76327,76327,77328,,
76328,76328,77329,,
76329,76329,77330,,
76330,76330,77331,,
